start,Strategy,XIRR,Worst wealth drop
2010-02,Risk-parity SIP,0.06419500070231154,-0.018527007826362296
2010-02,Max-Sharpe SIP,0.06047333703833085,-0.014188768042488586
2010-02,Optimized SIP,0.0627608942696405,-0.018563730632426667
2010-03,Equity SIP,0.13724680972321635,-0.0966793253005892
2010-03,Equal-weight SIP,0.07708263962275891,-0.015690363479155534
2010-03,60/20/20 annual rebal,0.09796202104365957,-0.038088510480063564
2010-03,Risk-parity SIP,0.06634982831014738,-0.018021576071804546
2010-03,Max-Sharpe SIP,0.062187148848295314,-0.013674806341066548
2010-03,Optimized SIP,0.06469723458528531,-0.018043866027483202
2010-04,Equity SIP,0.09578879555078226,-0.18582975148262781
2010-04,Equal-weight SIP,0.06179352518341512,-0.06530867566964882
2010-04,60/20/20 annual rebal,0.07581749068603115,-0.09738854965694588
2010-04,Risk-parity SIP,0.059051205900885806,-0.025844069976830863
2010-04,Max-Sharpe SIP,0.050500655299681674,-0.048067099895949705
2010-04,Optimized SIP,0.05528317939760609,-0.036626306980199974
2010-05,Equity SIP,0.10204182838174895,-0.1857812880571308
2010-05,Equal-weight SIP,0.06824331786562443,-0.06502889441175708
2010-05,60/20/20 annual rebal,0.0814609763965435,-0.09856367250400755
2010-05,Risk-parity SIP,0.06446803279904156,-0.02577932644231473
2010-05,Max-Sharpe SIP,0.05581562599567184,-0.04796386700815869
2010-05,Optimized SIP,0.06069685215720428,-0.03654108343969331
2010-06,Equity SIP,0.1111431359665258,-0.18573338759349667
2010-06,Equal-weight SIP,0.07261209148941904,-0.06477182106828239
2010-06,60/20/20 annual rebal,0.08760050644285733,-0.09664312791775931
2010-06,Risk-parity SIP,0.0677922931071795,-0.025714383078270786
2010-06,Max-Sharpe SIP,0.05948123228222258,-0.04785931941302546
2010-06,Optimized SIP,0.06436440686218609,-0.03645496473784193
2010-07,Equity SIP,0.12108490720745702,-0.18568099012092798
2010-07,Equal-weight SIP,0.07665295822575563,-0.0644360527114255
2010-07,60/20/20 annual rebal,0.09303609837110662,-0.09771130284154894
2010-07,Risk-parity SIP,0.07087887161098051,-0.025650323885388904
2010-07,Max-Sharpe SIP,0.06317195562644684,-0.04775569505735089
2010-07,Optimized SIP,0.06792466479489177,-0.03636906707876897
2010-08,Equity SIP,0.12541241682747084,-0.18562495727224249
2010-08,Equal-weight SIP,0.08234944352576129,-0.06404853898478058
2010-08,60/20/20 annual rebal,0.09782349820251936,-0.0990096159009658
2010-08,Risk-parity SIP,0.07523072461945109,-0.025586028906168345
2010-08,Max-Sharpe SIP,0.06729302254668189,-0.0476514034936012
2010-08,Optimized SIP,0.07217391329999398,-0.036282315648563435
2010-09,Equity SIP,0.13399944748858947,-0.18556700537591808
2010-09,Equal-weight SIP,0.08917720285924662,-0.06364818029008767
2010-09,60/20/20 annual rebal,0.10567068995679459,-0.09793369306540745
2010-09,Risk-parity SIP,0.08004662835814433,-0.025520910679608266
2010-09,Max-Sharpe SIP,0.0720755886152243,-0.04754471500394941
2010-09,Optimized SIP,0.07706875809282868,-0.036193833877392056
2010-10,Equity SIP,0.13064392704610772,-0.18550765226628174
2010-10,Equal-weight SIP,0.08585254601864928,-0.06323215208969069
2010-10,60/20/20 annual rebal,0.10275077843329856,-0.1018539403589902
2010-10,Risk-parity SIP,0.07749724343495304,-0.02545627116815774
2010-10,Max-Sharpe SIP,0.0698938785690683,-0.047437956877800946
2010-10,Optimized SIP,0.07469889748002874,-0.03610548556783888
2010-11,Equity SIP,0.13174515176191787,-0.18544834756585327
2010-11,Equal-weight SIP,0.08481511193703964,-0.0628268339057142
2010-11,60/20/20 annual rebal,0.10247341331158052,-0.10026254340380225
2010-11,Risk-parity SIP,0.07641949187941578,-0.025392132956944313
2010-11,Max-Sharpe SIP,0.06924820520036026,-0.047330856643059915
2010-11,Optimized SIP,0.07389761502163324,-0.03601709907992989
2010-12,Equity SIP,0.13698891543704508,-0.1853898176168549
2010-12,Equal-weight SIP,0.08545296777164427,-0.06243945806560569
2010-12,60/20/20 annual rebal,0.10357190505707949,-0.09997053634280562
2010-12,Risk-parity SIP,0.07705198628076701,-0.025337705701341307
2010-12,Max-Sharpe SIP,0.07060976903806698,-0.04722421603725002
