Date,Nifty,Gold,Liquid
2011-03-07,5463.15,1434.5,199.79050862741784
2011-03-08,5520.8,1427.2,199.82961447209692
2011-03-09,5531.0,1429.6,199.86872797112903
2011-03-10,5494.4,1412.5,199.90784912601245
2011-03-11,5445.45,1421.8,199.9469779382456
2011-03-12,5445.45,1421.8,199.98611440932737
2011-03-13,5445.45,1421.8,200.0252585407568
2011-03-14,5531.5,1424.9,200.06441033403328
2011-03-15,5449.65,1392.8,200.1035697906565
2011-03-16,5511.15,1396.1,200.1427369121265
2011-03-17,5446.65,1404.2,200.1823673673802
2011-03-18,5373.7,1416.1,200.22200566989832
2011-03-19,5373.7,1416.1,200.26165182123472
2011-03-20,5373.7,1416.1,200.3013058229436
2011-03-21,5364.75,1426.4,200.3409676765793
2011-03-22,5413.85,1427.6,200.38063738369672
2011-03-23,5480.25,1438.0,200.4203149458509
2011-03-24,5522.4,1434.9,200.46045666399917
2011-03-25,5654.25,1426.2,200.50060642203863
2011-03-26,5654.25,1426.2,200.54076422157968
2011-03-27,5654.25,1426.2,200.5809300642329
2011-03-28,5687.25,1419.9,200.62110395160917
2011-03-29,5736.35,1416.2,200.66128588531976
2011-03-30,5787.65,1424.9,200.7014758669763
2011-03-31,5833.75,1439.9,200.74167389819067
2011-04-01,5826.05,1428.9,200.78187998057516
2011-04-02,5826.05,1428.9,200.82209411574215
2011-04-03,5826.05,1428.9,200.86231630530472
2011-04-04,5908.45,1433.0,200.90254655087597
2011-04-05,5910.05,1452.5,200.94278485406932
2011-04-06,5891.75,1458.5,200.9830312164988
2011-04-07,5885.7,1459.3,201.0223704786884
2011-04-08,5842.0,1474.1,201.0617174409188
2011-04-09,5842.0,1474.1,201.1010721046972
2011-04-10,5842.0,1474.1,201.1404344715311
2011-04-11,5785.7,1468.1,201.17980454292825
2011-04-12,5785.7,1453.6,201.21918232039656
2011-04-13,5911.5,1455.6,201.25856780544456
2011-04-14,5911.5,1472.4,201.29818982781543
2011-04-15,5824.55,1486.0,201.33781965062272
2011-04-16,5824.55,1486.0,201.3774572754021
2011-04-17,5824.55,1486.0,201.4171027036895
2011-04-18,5729.1,1492.9,201.45675593702123
2011-04-19,5740.75,1495.1,201.49641697693392
2011-04-20,5851.65,1498.9,201.53608582496443
2011-04-21,5884.7,1503.8,201.57714010603112
2011-04-22,5884.7,1503.8,201.61820275013605
2011-04-23,5884.7,1503.8,201.65927375898283
2011-04-24,5884.7,1503.8,201.70035313427545
2011-04-25,5874.5,1509.1,201.74144087771816
2011-04-26,5868.4,1503.5,201.78253699101563
2011-04-27,5833.9,1517.1,201.82364147587288
2011-04-28,5785.45,1531.2,201.865214934251
2011-04-29,5749.5,1556.4,201.90679695630595
2011-04-30,5749.5,1556.4,201.9483875438017
2011-05-01,5749.5,1556.4,201.98998669850272
2011-05-02,5701.3,1557.1,202.03159442217373
2011-05-03,5565.25,1540.4,202.07321071657984
2011-05-04,5537.15,1515.3,202.11483558348647
2011-05-05,5459.85,1481.4,202.158545546943
2011-05-06,5551.45,1491.6,202.2022649632479
2011-05-07,5551.45,1491.6,202.24599383444556
2011-05-08,5551.45,1491.6,202.28973216258063
2011-05-09,5551.1,1503.2,202.3334799496984
2011-05-10,5541.25,1516.9,202.37723719784444
2011-05-11,5565.05,1501.4,202.42100390906484
2011-05-12,5486.15,1506.8,202.46570512166508
2011-05-13,5544.75,1493.6,202.5104162057627
2011-05-14,5544.75,1493.6,202.55513716353764
2011-05-15,5544.75,1493.6,202.59986799717032
2011-05-16,5499.0,1490.6,202.64460870884167
2011-05-17,5438.95,1480.0,202.6893593007331
2011-05-18,5420.6,1495.8,202.73411977502644
2011-05-19,5428.1,1492.4,202.77912230612893
2011-05-20,5486.35,1508.9,202.82413482680693
2011-05-21,5486.35,1508.9,202.869157339278
2011-05-22,5486.35,1508.9,202.91418984576
2011-05-23,5386.55,1515.4,202.95923234847143
2011-05-24,5394.85,1523.3,203.0042848496313
2011-05-25,5348.95,1526.7,203.0493473514589
2011-05-26,5412.35,1522.8,203.09465183309987
2011-05-27,5476.1,1537.3,203.13996642310164
2011-05-28,5476.1,1537.3,203.18529112371957
2011-05-29,5476.1,1537.3,203.23062593720948
2011-05-30,5473.1,1536.8,203.27597086582784
2011-05-31,5560.15,1536.8,203.32132591183156
2011-06-01,5592.0,1543.2,203.36669107747795
2011-06-02,5550.35,1532.7,203.41229926167392
2011-06-03,5516.75,1542.4,203.4579176742237
2011-06-04,5516.75,1542.4,203.50354631742107
2011-06-05,5516.75,1542.4,203.54918519356053
2011-06-06,5532.05,1547.2,203.5948343049369
2011-06-07,5556.15,1544.0,203.64049365384568
2011-06-08,5526.85,1538.7,203.68616324258272
2011-06-09,5521.05,1542.7,203.73207633595476
2011-06-10,5485.8,1529.2,203.77799977864117
2011-06-11,5485.8,1529.2,203.8239335729748
2011-06-12,5485.8,1529.2,203.86987772128916
2011-06-13,5482.8,1515.6,203.915832225918
2011-06-14,5500.5,1524.4,203.96179708919576
2011-06-15,5447.5,1526.2,204.00777231345745
2011-06-16,5396.75,1529.9,204.0539909729318
2011-06-17,5366.4,1539.1,204.10022010340177
2011-06-18,5366.4,1539.1,204.14645970723956
2011-06-19,5366.4,1539.1,204.19270978681791
2011-06-20,5257.9,1542.0,204.23897034451025
2011-06-21,5275.85,1546.4,204.2852413826903
2011-06-22,5278.3,1553.4,204.3315229037325
2011-06-23,5320.0,1520.5,204.37734746666493
2011-06-24,5471.25,1500.9,204.42318230647743
2011-06-25,5471.25,1500.9,204.46902742547488
2011-06-26,5471.25,1500.9,204.51488282596245
2011-06-27,5526.6,1496.4,204.560748510246
2011-06-28,5545.3,1500.2,204.6066244806317
2011-06-29,5600.45,1510.4,204.6525107394265
2011-06-30,5647.4,1502.8,204.6984072889377
2011-07-01,5627.2,1482.6,204.7443141314732
2011-07-02,5627.2,1482.6,204.7902312693413
2011-07-03,5627.2,1482.6,204.83615870485087
2011-07-04,5650.5,1512.7,204.8820964403114
2011-07-05,5632.1,1512.7,204.9280444780328
2011-07-06,5625.45,1529.2,204.9740028203255
2011-07-07,5728.95,1530.6,205.0199714695005
2011-07-08,5660.65,1541.6,205.06595042786915
2011-07-09,5660.65,1541.6,205.1119396977436
2011-07-10,5660.65,1541.6,205.15793928143628
2011-07-11,5616.1,1549.2,205.20394918126027
2011-07-12,5526.15,1562.3,205.2499693995291
2011-07-13,5585.45,1585.5,205.2959999385569
2011-07-14,5599.8,1589.3,205.34180569455413
2011-07-15,5581.1,1590.1,205.3876216707568
2011-07-16,5581.1,1590.1,205.43344786944516
2011-07-17,5581.1,1590.1,205.47928429290005
2011-07-18,5567.05,1602.4,205.52513094340287
2011-07-19,5613.55,1601.1,205.5709878232355
2011-07-20,5567.05,1596.9,205.61685493468028
2011-07-21,5541.6,1587.0,205.66249736980495
2011-07-22,5633.95,1601.5,205.7081499365499
2011-07-23,5633.95,1601.5,205.753812637164
2011-07-24,5633.95,1601.5,205.7994854738968
2011-07-25,5680.3,1612.2,205.84516844899835
2011-07-26,5574.85,1616.8,205.8908615647191
2011-07-27,5546.8,1615.1,205.93656482331005
2011-07-28,5487.75,1616.2,205.9839279763804
2011-07-29,5482.0,1631.2,206.03130202245683
2011-07-30,5482.0,1631.2,206.07868696404472
2011-07-31,5482.0,1631.2,206.1260828036499
2011-08-01,5516.8,1621.7,206.1734895437788
2011-08-02,5456.55,1644.5,206.22090718693835
2011-08-03,5404.8,1666.3,206.2683357356362
2011-08-04,5331.8,1659.0,206.3157751923805
2011-08-05,5211.25,1651.8,206.36322555968
2011-08-06,5211.25,1651.8,206.4106868400439
2011-08-07,5211.25,1651.8,206.4581590359822
2011-08-08,5118.5,1713.2,206.5056421500053
2011-08-09,5072.85,1743.0,206.5531361846243
2011-08-10,5161.0,1784.3,206.60064114235075
2011-08-11,5138.3,1751.5,206.6476838253243
2011-08-12,5072.95,1742.6,206.69473721985236
2011-08-13,5072.95,1742.6,206.74180132837384
2011-08-14,5072.95,1742.6,206.7888761533284
2011-08-15,5072.95,1758.0,206.83596169715608
2011-08-16,5035.8,1785.0,206.8830579622976
2011-08-17,5056.6,1793.8,206.9301649511942
2011-08-18,4944.15,1822.0,206.9775196438464
2011-08-19,4845.65,1852.2,207.024885173328
2011-08-20,4845.65,1852.2,207.07226154211912
2011-08-21,4845.65,1852.2,207.1196487527002
2011-08-22,4898.8,1891.9,207.16704680755228
2011-08-23,4948.9,1861.3,207.21445570915705
2011-08-24,4888.9,1757.3,207.2618754599967
2011-08-25,4839.6,1763.2,207.309306062554
2011-08-26,4747.8,1797.3,207.35674751931236
2011-08-27,4747.8,1797.3,207.4041998327556
2011-08-28,4747.8,1797.3,207.45166300536823
2011-08-29,4919.6,1791.6,207.4991370396354
2011-08-30,5001.0,1829.8,207.54662193804265
2011-08-31,5001.0,1831.7,207.5943553866049
2011-09-01,5001.0,1829.1,207.6420998133372
2011-09-02,5040.0,1876.9,207.6898552207644
2011-09-03,5040.0,1876.9,207.737621611412
2011-09-04,5040.0,1876.9,207.78539898780596
2011-09-05,5017.2,1873.3,207.8331873524729
2011-09-06,5064.3,1873.3,207.88098670794
2011-09-07,5124.65,1817.6,207.92879705673505
2011-09-08,5153.25,1857.5,207.97661840138636
2011-09-09,5059.45,1859.5,208.02445074442284
2011-09-10,5059.45,1859.5,208.0722940883741
2011-09-11,5059.45,1859.5,208.1201484357701
2011-09-12,4946.8,1813.3,208.1680137891416
2011-09-13,4940.95,1830.1,208.2158901510198
2011-09-14,5012.55,1826.5,208.26377752393657
2011-09-15,5075.7,1781.4,208.31167591042436
2011-09-16,5084.25,1814.7,208.35958531301603
2011-09-17,5084.25,1814.7,208.40750573424532
2011-09-18,5084.25,1814.7,208.4554371766464
2011-09-19,5031.95,1778.9,208.50337964275383
2011-09-20,5140.2,1809.1,208.5513331351032
2011-09-21,5133.25,1808.1,208.5992976562302
2011-09-22,4923.65,1741.7,208.6475120977301
2011-09-23,4867.75,1639.8,208.6957376832386
2011-09-24,4867.75,1639.8,208.74397441533148
2011-09-25,4867.75,1639.8,208.7922222965851
2011-09-26,4835.4,1594.8,208.8404813295764
2011-09-27,4971.25,1652.5,208.88875151688293
2011-09-28,4945.9,1618.1,208.93703286108283
2011-09-29,5015.45,1617.3,208.98532536475489
2011-09-30,4943.25,1622.3,209.03362903047832
2011-10-01,4943.25,1622.3,209.0819438608332
2011-10-02,4943.25,1622.3,209.13026985839997
2011-10-03,4849.5,1657.7,209.17860702575976
2011-10-04,4772.15,1616.0,209.22695536549432
2011-10-05,4751.3,1641.6,209.275314880186
2011-10-06,4751.3,1653.2,209.3236855724176
2011-10-07,4888.05,1635.8,209.37206744477277
2011-10-08,4888.05,1635.8,209.42046049983549
2011-10-09,4888.05,1635.8,209.46886474019053
2011-10-10,4979.6,1670.8,209.51728016842327
2011-10-11,4974.35,1661.0,209.5657067871195
2011-10-12,5099.4,1682.6,209.61414459886572
2011-10-13,5077.85,1668.5,209.66283365751613
2011-10-14,5132.3,1683.0,209.7115340256344
2011-10-15,5132.3,1683.0,209.7602457058474
2011-10-16,5132.3,1683.0,209.80896870078288
2011-10-17,5118.25,1676.6,209.85770301306889
2011-10-18,5037.5,1652.8,209.90644864533425
2011-10-19,5139.15,1647.0,209.95520560020836
2011-10-20,5091.9,1612.9,210.00493679816825
2011-10-21,5049.95,1636.1,210.05467977574585
2011-10-22,5049.95,1636.1,210.1044345357313
2011-10-23,5049.95,1636.1,210.15420108091544
2011-10-24,5098.35,1652.3,210.20397941408984
2011-10-25,5191.6,1700.4,210.25376953804655
2011-10-26,5201.8,1723.5,210.30357145557855
2011-10-27,5201.8,1747.7,210.35338516947928
2011-10-28,5360.7,1747.2,210.4032106825429
2011-10-29,5360.7,1747.2,210.4530479975641
2011-10-30,5360.7,1747.2,210.5028971173386
2011-10-31,5326.6,1725.2,210.5527580446624
2011-11-01,5257.95,1711.8,210.60263078233223
2011-11-02,5258.45,1729.6,210.6525153331457
2011-11-03,5265.75,1765.1,210.7024116999009
2011-11-04,5284.2,1756.1,210.7523198853966
2011-11-05,5284.2,1756.1,210.80223989243223
2011-11-06,5284.2,1756.1,210.85217172380797
2011-11-07,5284.2,1791.1,210.90211538232447
2011-11-08,5289.35,1799.2,210.95207087078344
2011-11-09,5221.05,1791.6,211.0020381919867
2011-11-10,5221.05,1759.6,211.05322786453985
2011-11-11,5168.85,1788.1,211.1044299558478
2011-11-12,5168.85,1788.1,211.15564446892336
2011-11-13,5168.85,1788.1,211.20687140678012
2011-11-14,5148.35,1778.4,211.2581107724324
2011-11-15,5068.5,1782.2,211.30936256889512
2011-11-16,5030.45,1774.3,211.3606267991841
2011-11-17,4934.75,1720.2,211.412146096734
2011-11-18,4905.8,1725.1,211.4636779521479
2011-11-19,4905.8,1725.1,211.5152223684869
2011-11-20,4905.8,1725.1,211.56677934881264
2011-11-21,4778.35,1678.6,211.61834889618763
2011-11-22,4812.35,1702.4,211.6699310136752
2011-11-23,4706.45,1695.9,211.7215257043392
2011-11-24,4756.45,1685.7,211.772889926534
2011-11-25,4710.05,1685.7,211.8242666098299
2011-11-26,4710.05,1685.7,211.8756557572499
2011-11-27,4710.05,1685.7,211.92705737181785
2011-11-28,4851.3,1710.8,211.97847145655828
2011-11-29,4805.1,1718.9,212.02989801449655
2011-11-30,4832.05,1750.3,212.08133704865872
2011-12-01,4936.85,1739.8,212.13254510431747
2011-12-02,5050.15,1751.3,212.1837655244068
2011-12-03,5050.15,1751.3,212.23499831191208
2011-12-04,5050.15,1751.3,212.2862434698196
2011-12-05,5039.15,1734.5,212.33750100111607
2011-12-06,5039.15,1731.8,212.38877090878935
2011-12-07,5062.6,1744.8,212.4400531958277
2011-12-08,4943.65,1713.4,212.4901296815725
2011-12-09,4866.7,1716.8,212.540217971374
2011-12-10,4866.7,1716.8,212.59031806801465
2011-12-11,4866.7,1716.8,212.64042997427748
2011-12-12,4764.6,1668.2,212.69055369294637
2011-12-13,4800.6,1663.1,212.7406892268056
2011-12-14,4763.25,1586.9,212.7908365786404
2011-12-15,4746.35,1577.2,212.8402635175632
2011-12-16,4651.6,1597.9,212.88970193734824
2011-12-17,4651.6,1597.9,212.9391518406624
2011-12-18,4651.6,1597.9,212.98861323017297
2011-12-19,4613.1,1596.7,213.038086108548
2011-12-20,4544.2,1617.6,213.0875704784561
2011-12-21,4693.15,1613.6,213.13706634256653
2011-12-22,4733.85,1610.6,213.18608553207665
2011-12-23,4714.0,1606.0,213.2351159954632
2011-12-24,4714.0,1606.0,213.28415773531893
2011-12-25,4714.0,1606.0,213.33321075423743
2011-12-26,4779.0,1606.0,213.3822750548127
2011-12-27,4750.5,1595.5,213.43135063963945
2011-12-28,4705.8,1564.1,213.48043751131289
2011-12-29,4646.25,1540.9,213.5300246303624
2011-12-30,4624.3,1566.8,213.57962326748083
2011-12-31,4624.3,1566.8,213.62923342534347
2012-01-01,4624.3,1566.8,213.6788551066264
2012-01-02,4636.75,1566.8,213.72848831400628
2012-01-03,4765.3,1600.5,213.7781330501604
2012-01-04,4749.65,1612.7,213.82778931776656
2012-01-05,4749.95,1620.1,213.8777025820889
2012-01-06,4754.1,1616.8,213.92762749753464
2012-01-07,4746.9,1616.8,213.97756406682345
2012-01-08,4746.9,1616.8,214.02751229267565
2012-01-09,4742.8,1608.1,214.0774721778122
2012-01-10,4849.55,1631.5,214.1274437249547
2012-01-11,4860.95,1639.6,214.17742693682536
2012-01-12,4831.25,1647.7,214.2276670933101
2012-01-13,4866.0,1630.8,214.277919034759
2012-01-14,4866.0,1630.8,214.32818276393664
2012-01-15,4866.0,1630.8,214.37845828360804
2012-01-16,4873.9,1655.6,214.42874559653896
2012-01-17,4967.3,1655.6,214.47904470549577
2012-01-18,4955.8,1659.9,214.52935561324543
2012-01-19,5018.4,1654.5,214.58017027069448
2012-01-20,5048.6,1664.0,214.6309969643956
2012-01-21,5048.6,1664.0,214.68183569719983
2012-01-22,5048.6,1664.0,214.73268647195889
2012-01-23,5046.25,1678.3,214.7835492915249
2012-01-24,5127.35,1664.5,214.8344241587511
2012-01-25,5158.3,1700.1,214.885311076491
2012-01-26,5158.3,1726.7,214.9367028119973
2012-01-27,5204.7,1732.2,214.98810683829475
2012-01-28,5204.7,1732.2,215.0395231583228
2012-01-29,5204.7,1732.2,215.09095177502155
2012-01-30,5087.3,1734.4,215.14239269133196
2012-01-31,5199.25,1740.4,215.1938459101955
2012-02-01,5235.7,1749.5,215.2453114345545
2012-02-02,5269.9,1759.3,215.29728344699848
2012-02-03,5325.85,1740.3,215.34926800833404
2012-02-04,5325.85,1740.3,215.4012651215912
2012-02-05,5325.85,1740.3,215.4532747898006
2012-02-06,5361.65,1724.9,215.50529701599376
2012-02-07,5335.15,1748.4,215.55733180320289
2012-02-08,5368.15,1731.3,215.6093791544608
2012-02-09,5412.35,1741.2,215.66193408830736
2012-02-10,5381.6,1725.3,215.71450183245503
2012-02-11,5381.6,1725.3,215.7670823900264
2012-02-12,5381.6,1725.3,215.81967576414465
2012-02-13,5390.2,1724.9,215.87228195793384
2012-02-14,5416.05,1717.7,215.92490097451883
2012-02-15,5531.95,1728.1,215.97753281702515
2012-02-16,5521.95,1728.4,216.0304254189524
2012-02-17,5564.3,1725.9,216.08333097420532
2012-02-18,5564.3,1725.9,216.13624948595637
2012-02-19,5564.3,1725.9,216.1891809573784
2012-02-20,5564.3,1758.5,216.24212539164523
2012-02-21,5607.15,1758.5,216.29508279193152
2012-02-22,5505.35,1771.3,216.3480531614126
2012-02-23,5483.3,1786.3,216.4015338074197
2012-02-24,5429.3,1776.4,216.455027673696
2012-02-25,5429.3,1776.4,216.50853476350943
2012-02-26,5429.3,1776.4,216.5620550801289
2012-02-27,5281.2,1774.9,216.6155886268241
2012-02-28,5375.5,1788.4,216.66913540686525
2012-02-29,5385.2,1711.3,216.72269542352376
2012-03-01,5339.75,1722.2,216.7765174658508
2012-03-02,5359.35,1709.8,216.830352874624
2012-03-03,5359.4,1709.8,216.88420165316285
2012-03-04,5359.4,1709.8,216.93806380478767
2012-03-05,5280.35,1703.9,216.9919393328196
2012-03-06,5222.4,1672.1,217.04582824058065
2012-03-07,5220.45,1683.9,217.0997305313935
2012-03-08,5220.45,1698.7,217.15364620858188
2012-03-09,5333.55,1711.5,217.2075752754702
2012-03-10,5333.55,1711.5,217.2615177353837
2012-03-11,5333.55,1711.5,217.3154735916485
2012-03-12,5359.55,1699.8,217.3694428475915
2012-03-13,5429.5,1694.2,217.42342550654047
2012-03-14,5463.9,1642.9,217.47742157182395
2012-03-15,5380.5,1659.5,217.530931146616
2012-03-16,5317.9,1655.8,217.58445388725568
2012-03-17,5317.9,1655.8,217.6379897969824
2012-03-18,5317.9,1655.8,217.6915388790364
2012-03-19,5257.05,1667.3,217.74510113665855
2012-03-20,5274.85,1647.0,217.79867657309083
2012-03-21,5364.95,1650.3,217.85226519157573
2012-03-22,5228.45,1642.5,217.90586699535675
2012-03-23,5278.2,1662.4,217.959481987678
2012-03-24,5278.2,1662.4,218.0131101717845
2012-03-25,5278.2,1662.4,218.066751550922
2012-03-26,5184.25,1685.6,218.12040612833715
2012-03-27,5243.15,1684.9,218.1740739072773
2012-03-28,5194.75,1657.9,218.22775489099072
2012-03-29,5178.85,1654.9,218.28170019411556
2012-03-30,5295.55,1671.9,218.33565883237148
2012-03-31,5295.55,1671.9,218.38963080905492
2012-04-01,5295.55,1671.9,218.4436161274632
2012-04-02,5317.9,1679.7,218.49761479089423
2012-04-03,5358.5,1672.0,218.55162680264695
2012-04-04,5322.9,1614.1,218.60565216602103
2012-04-05,5322.9,1630.1,218.65843554884583
2012-04-06,5322.9,1630.1,218.71123167647147
2012-04-07,5322.9,1630.1,218.76404055197528
2012-04-08,5322.9,1630.1,218.81686217843523
2012-04-09,5234.4,1643.9,218.86969655893017
2012-04-10,5243.6,1660.7,218.9225436965396
2012-04-11,5226.85,1660.3,218.9754035943438
2012-04-12,5276.85,1680.6,219.02802488365904
2012-04-13,5207.45,1660.2,219.08065881823052
2012-04-14,5207.45,1660.2,219.13330540109703
2012-04-15,5207.45,1660.2,219.185964635298
2012-04-16,5226.2,1649.7,219.2386365238736
2012-04-17,5289.7,1651.1,219.29132106986475
2012-04-18,5300.0,1639.6,219.3440182763132
2012-04-19,5332.4,1641.4,219.39396260880343
2012-04-20,5290.85,1642.8,219.44391831354983
2012-04-21,5290.85,1642.8,219.4938853931417
2012-04-22,5290.85,1642.8,219.5438638501692
2012-04-23,5200.6,1632.6,219.5938536872229
2012-04-24,5222.65,1643.8,219.643854906894
2012-04-25,5202.0,1642.3,219.6938675117743
2012-04-26,5189.0,1660.5,219.744394693698
2012-04-27,5190.6,1664.8,219.7949334963198
2012-04-28,5190.6,1664.8,219.84548392231235
2012-04-29,5190.6,1664.8,219.8960459743489
2012-04-30,5248.15,1664.2,219.94661965510332
2012-05-01,5248.15,1662.4,219.99720496725013
2012-05-02,5239.15,1654.0,220.04780191346435
2012-05-03,5188.4,1634.8,220.0986624963701
2012-05-04,5086.85,1645.2,220.14953483489847
2012-05-05,5086.85,1645.2,220.20041893176645
2012-05-06,5086.85,1645.2,220.2513147896918
2012-05-07,5114.15,1639.1,220.30222241139293
2012-05-08,4999.95,1604.5,220.35314179958883
2012-05-09,4974.8,1594.2,220.4040729569992
2012-05-10,4965.7,1595.5,220.45501588634423
2012-05-11,4928.9,1584.0,220.50597059034487
2012-05-12,4928.9,1584.0,220.5569370717226
2012-05-13,4928.9,1584.0,220.60791533319963
2012-05-14,4907.8,1561.0,220.6589053774987
2012-05-15,4942.8,1557.1,220.7099072073433
2012-05-16,4858.25,1536.6,220.76092082545733
2012-05-17,4870.2,1574.9,220.81169341794944
2012-05-18,4891.45,1591.9,220.86247768758145
2012-05-19,4891.45,1591.9,220.91327363703888
2012-05-20,4891.45,1591.9,220.964081269008
