Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2019-03,10000.000000,4340000.000000,8475349.042628,8790986.226613,1845924.784168,19112260.053408,0.012587,0.428674,0.471326,0.100000,0.443451,0.459966,0.096583,10000.000000,0.000000,10.000000
2019-04,10000.000000,4350000.000000,8790900.336042,8848221.404988,1826915.645114,19466037.386144,0.017978,0.428674,0.471326,0.100000,0.451602,0.454547,0.093851,10000.000000,0.000000,10.000000
2019-05,10000.000000,4360000.000000,8656237.847133,8975275.320684,1826739.265873,19458252.433691,-0.000913,0.428674,0.471326,0.100000,0.444862,0.461258,0.093880,10000.000000,0.000000,10.000000
2019-06,10000.000000,4370000.000000,8777831.752934,9263973.999662,1937403.553048,19979209.305644,0.026246,0.428674,0.471326,0.100000,0.439348,0.463681,0.096971,10000.000000,0.000000,10.000000
2019-07,10000.000000,4380000.000000,9113785.010505,9295430.030567,2017306.472140,20426521.513212,0.021877,0.428674,0.471326,0.100000,0.446174,0.455067,0.098759,10000.000000,0.000000,10.000000
2019-08,10000.000000,4390000.000000,8828116.937429,9685665.546487,2142283.357191,20656065.841107,0.010743,0.428674,0.471326,0.100000,0.427386,0.468902,0.103712,10000.000000,0.000000,10.000000
2019-09,10000.000000,4400000.000000,9104197.099873,9643546.637949,2157992.383782,20905736.121605,0.011597,0.428674,0.471326,0.100000,0.435488,0.461287,0.103225,10000.000000,0.000000,10.000000
2019-10,10000.000000,4410000.000000,9105085.231091,9658446.794134,2135140.360020,20898672.385244,-0.000816,0.428674,0.471326,0.100000,0.435678,0.462156,0.102166,10000.000000,0.000000,10.000000
2019-11,10000.000000,4420000.000000,9508772.118808,9594813.695606,2100862.858118,21204448.672532,0.014146,0.428674,0.471326,0.100000,0.448433,0.452491,0.099077,10000.000000,0.000000,10.000000
2019-12,10000.000000,4430000.000000,9743569.537597,9575506.557183,2112774.641905,21431850.736685,0.010248,0.428674,0.471326,0.100000,0.454630,0.446789,0.098581,10000.000000,0.000000,10.000000
2020-01,10000.000000,4440000.000000,10069623.457482,9686668.663367,2230501.783597,21986793.904446,0.025415,0.428674,0.471326,0.100000,0.457985,0.440568,0.101447,10000.000000,0.000000,10.000000
2020-02,10000.000000,4450000.000000,10081911.568353,9942388.199771,2281940.890603,22306240.658727,0.014068,0.416545,0.483455,0.100000,0.451977,0.445722,0.102301,10000.000000,0.000000,10.000000
