Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1984-09,10000.000000,200000.000000,63573.648192,107710.702917,34740.944937,206025.296046,0.011542,0.307818,0.517589,0.174593,0.308572,0.522803,0.168625,10000.000000,0.000000,10.000000
1984-10,10000.000000,210000.000000,66219.210767,115257.010440,37825.687080,219301.908288,0.015168,0.307818,0.517589,0.174593,0.301955,0.525563,0.172482,10000.000000,0.000000,10.000000
1984-11,10000.000000,220000.000000,71487.805736,123949.727150,40150.162985,235587.695871,0.027413,0.307818,0.517589,0.174593,0.303445,0.526130,0.170426,10000.000000,0.000000,10.000000
1984-12,10000.000000,230000.000000,75058.409027,128852.231539,40118.034522,244028.675088,-0.006348,0.307818,0.517589,0.174593,0.307580,0.528021,0.164399,10000.000000,0.000000,10.000000
1985-01,10000.000000,240000.000000,81864.662984,133661.008496,41993.797921,257519.469401,0.013742,0.307818,0.517589,0.174593,0.317897,0.519033,0.163070,10000.000000,0.000000,10.000000
1985-02,10000.000000,250000.000000,92031.209944,133911.545106,46238.468944,272181.223995,0.017426,0.329729,0.490829,0.179442,0.338125,0.491994,0.169881,10000.000000,0.000000,10.000000
1985-03,10000.000000,260000.000000,92594.883457,137042.845786,53173.649395,282811.378638,0.002233,0.329729,0.490829,0.179442,0.327409,0.484573,0.188018,10000.000000,0.000000,10.000000
1985-04,10000.000000,270000.000000,97297.289115,148336.665078,55373.214857,301007.169050,0.027990,0.329729,0.490829,0.179442,0.323239,0.492801,0.183960,10000.000000,0.000000,10.000000
1985-05,10000.000000,280000.000000,105349.893556,159398.489788,53928.837040,318677.220383,0.024662,0.329729,0.490829,0.179442,0.330585,0.500188,0.169227,10000.000000,0.000000,10.000000
1985-06,10000.000000,290000.000000,111092.127060,169633.319903,59163.500308,339888.947271,0.034112,0.329729,0.490829,0.179442,0.326848,0.499085,0.174067,10000.000000,0.000000,10.000000
1985-07,10000.000000,300000.000000,117957.588189,171608.174202,62783.149577,352348.911968,0.007031,0.329729,0.490829,0.179442,0.334775,0.487040,0.178185,10000.000000,0.000000,10.000000
1985-08,10000.000000,310000.000000,117268.829862,179156.919119,67685.390613,364111.139595,0.004863,0.329729,0.490829,0.179442,0.322069,0.492039,0.185892,10000.000000,0.000000,10.000000
1985-09,10000.000000,320000.000000,120713.226417,184516.005193,66247.869131,371477.100742,-0.007041,0.329729,0.490829,0.179442,0.324955,0.496709,0.178336,10000.000000,0.000000,10.000000
1985-10,10000.000000,330000.000000,127661.725416,190347.175773,69087.178369,387096.079558,0.014730,0.329729,0.490829,0.179442,0.329793,0.491731,0.178476,10000.000000,0.000000,10.000000
1985-11,10000.000000,340000.000000,139337.040795,202175.266081,70379.831236,411892.138112,0.037261,0.329729,0.490829,0.179442,0.338285,0.490845,0.170870,10000.000000,0.000000,10.000000
1985-12,10000.000000,350000.000000,146710.783790,215535.695286,75585.298493,437831.777568,0.037781,0.329729,0.490829,0.179442,0.335085,0.492280,0.172635,10000.000000,0.000000,10.000000
1986-01,10000.000000,360000.000000,148769.628087,222487.456353,86597.249770,457854.334209,0.022380,0.329729,0.490829,0.179442,0.324928,0.485935,0.189137,10000.000000,0.000000,10.000000
1986-02,10000.000000,370000.000000,167770.742522,231372.061454,84598.962688,483741.766664,0.033958,0.345600,0.475656,0.178745,0.346819,0.478297,0.174885,10000.000000,0.000000,10.000000
1986-03,10000.000000,380000.000000,181183.517981,251291.879133,90074.181050,522549.578164,0.058346,0.345600,0.475656,0.178745,0.346730,0.480896,0.172374,10000.000000,0.000000,10.000000
1986-04,10000.000000,390000.000000,189091.079762,263423.032335,93537.887715,546051.999812,0.025354,0.345600,0.475656,0.178745,0.346288,0.482414,0.171298,10000.000000,0.000000,10.000000
1986-05,10000.000000,400000.000000,193113.179465,258671.060259,99974.130202,551758.369926,-0.007722,0.345600,0.475656,0.178745,0.349996,0.468812,0.181192,10000.000000,0.000000,10.000000
