Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2007-10,10000.000000,2970000.000000,2113143.969351,5396072.980475,1744925.368020,9254142.317846,0.019213,0.235919,0.588558,0.175523,0.228346,0.583098,0.188556,10000.000000,0.000000,10.000000
2007-11,10000.000000,2980000.000000,2016929.403789,5586278.872584,1862792.490047,9466000.766420,0.021789,0.235919,0.588558,0.175523,0.213071,0.590141,0.196788,10000.000000,0.000000,10.000000
2007-12,10000.000000,2990000.000000,2052025.103822,5628164.438455,1855857.068892,9536046.611170,0.006337,0.235919,0.588558,0.175523,0.215186,0.590199,0.194615,10000.000000,0.000000,10.000000
2008-01,10000.000000,3000000.000000,1925203.659237,5813979.738667,2056925.354223,9796108.752127,0.026195,0.235919,0.588558,0.175523,0.196527,0.593499,0.209974,10000.000000,0.000000,10.000000
2008-02,10000.000000,3010000.000000,1904935.789373,5832094.047484,2130880.055734,9867909.892591,0.006302,0.236649,0.568532,0.194819,0.193043,0.591016,0.215940,10000.000000,0.000000,10.000000
2008-03,10000.000000,3020000.000000,1864635.508868,5961786.376861,2237190.678426,10063612.564155,0.018800,0.236649,0.568532,0.194819,0.185285,0.592410,0.222305,10000.000000,0.000000,10.000000
2008-04,10000.000000,3030000.000000,2484825.970629,5663064.467285,1844748.704358,9992639.142271,-0.008038,0.236649,0.568532,0.194819,0.248666,0.566724,0.184611,519275.701699,509275.701699,1028.551403
2008-05,10000.000000,3040000.000000,2548499.672515,5589761.282021,1810127.505753,9948388.460290,-0.005424,0.236649,0.568532,0.194819,0.256172,0.561876,0.181952,10000.000000,0.000000,10.000000
2008-06,10000.000000,3050000.000000,2440273.093680,5511959.633279,1816563.493543,9768796.220502,-0.019038,0.236649,0.568532,0.194819,0.249803,0.564241,0.185956,10000.000000,0.000000,10.000000
2008-07,10000.000000,3060000.000000,2291939.433170,5574583.426679,1927650.048405,9794172.908254,0.001572,0.236649,0.568532,0.194819,0.234011,0.569173,0.196816,10000.000000,0.000000,10.000000
2008-08,10000.000000,3070000.000000,2350520.273114,5647812.752395,1720528.445012,9718861.470521,-0.008702,0.236649,0.568532,0.194819,0.241851,0.581119,0.177030,10000.000000,0.000000,10.000000
2008-09,10000.000000,3080000.000000,2236575.657777,5759213.327898,1711963.202874,9707752.188549,-0.002170,0.236649,0.568532,0.194819,0.230391,0.593259,0.176350,10000.000000,0.000000,10.000000
2008-10,10000.000000,3090000.000000,1786990.549515,5720284.489293,1671732.845395,9179007.884204,-0.055439,0.236649,0.568532,0.194819,0.194682,0.623192,0.182126,10000.000000,0.000000,10.000000
2008-11,10000.000000,3100000.000000,1987224.244785,5361748.476710,1687962.000822,9036934.722316,-0.016549,0.236649,0.568532,0.194819,0.219900,0.593315,0.186785,506036.019552,496036.019552,1002.072039
2008-12,10000.000000,3110000.000000,1986953.164792,5899442.971530,1813456.404213,9699852.540534,0.072170,0.236649,0.568532,0.194819,0.204844,0.608199,0.186957,10000.000000,0.000000,10.000000
2009-01,10000.000000,3120000.000000,1973085.436060,5859853.444061,1911132.353287,9744071.233408,0.003524,0.236649,0.568532,0.194819,0.202491,0.601376,0.196133,10000.000000,0.000000,10.000000
2009-02,10000.000000,3130000.000000,1840837.379070,5696237.741909,2108994.131427,9646069.252407,-0.011073,0.185269,0.592298,0.222433,0.190838,0.590524,0.218638,10000.000000,0.000000,10.000000
2009-03,10000.000000,3140000.000000,1736139.133293,5738091.847583,2072649.993627,9546880.974503,-0.011308,0.185269,0.592298,0.222433,0.181854,0.601044,0.217102,10000.000000,0.000000,10.000000
2009-04,10000.000000,3150000.000000,1954478.924756,5697590.450213,2002224.020552,9654293.395521,0.010193,0.185269,0.592298,0.222433,0.202447,0.590161,0.207392,10000.000000,0.000000,10.000000
2009-05,10000.000000,3160000.000000,2084641.585115,5540620.322014,2098805.159303,9724067.066432,0.006185,0.185269,0.592298,0.222433,0.214380,0.569784,0.215836,10000.000000,0.000000,10.000000
2009-06,10000.000000,3170000.000000,2144444.851507,5367195.683790,2139530.443749,9651170.979045,-0.008516,0.185269,0.592298,0.222433,0.222195,0.556119,0.221686,10000.000000,0.000000,10.000000
2009-07,10000.000000,3180000.000000,2171840.931584,5464952.549347,2112643.899147,9749437.380078,0.009136,0.185269,0.592298,0.222433,0.222766,0.560540,0.216694,10000.000000,0.000000,10.000000
2009-08,10000.000000,3190000.000000,2348208.189352,5476028.936949,2148152.456602,9972389.582903,0.021820,0.185269,0.592298,0.222433,0.235471,0.549119,0.215410,10000.000000,0.000000,10.000000
2009-09,10000.000000,3200000.000000,2433923.404397,5588111.619547,2257366.263826,10279401.287770,0.029754,0.185269,0.592298,0.222433,0.236777,0.543622,0.219601,10000.000000,0.000000,10.000000
2009-10,10000.000000,3210000.000000,1951914.913546,6116119.904148,2395039.866995,10463074.684690,0.016879,0.185269,0.592298,0.222433,0.186553,0.584543,0.228904,537616.995259,527616.995259,1065.233991
2009-11,10000.000000,3220000.000000,1992792.472300,6138299.875781,2587926.506179,10719018.854261,0.023483,0.185269,0.592298,0.222433,0.185912,0.572655,0.241433,10000.000000,0.000000,10.000000
2009-12,10000.000000,3230000.000000,2037147.304240,6068967.870459,2606294.447401,10712409.622099,-0.001548,0.185269,0.592298,0.222433,0.190167,0.566536,0.243297,10000.000000,0.000000,10.000000
2010-01,10000.000000,3240000.000000,2064788.815593,6027139.899345,2567255.053065,10659183.768003,-0.005897,0.185269,0.592298,0.222433,0.193710,0.565441,0.240849,10000.000000,0.000000,10.000000
2010-02,10000.000000,3250000.000000,2004939.590077,6066472.853179,2523517.829408,10594930.272663,-0.006960,0.175878,0.566267,0.257855,0.189236,0.572583,0.238182,10000.000000,0.000000,10.000000
