Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1984-06,10000.000000,170000.000000,98769.001505,33181.684020,33612.183890,165562.869415,-0.010031,0.600000,0.200000,0.200000,0.596565,0.200417,0.203018,10000.000000,0.000000,10.000000
1984-07,10000.000000,180000.000000,103811.316212,35957.790932,32783.952598,172553.059742,-0.017144,0.600000,0.200000,0.200000,0.601620,0.208387,0.189993,10000.000000,0.000000,10.000000
1984-08,10000.000000,190000.000000,119914.590716,39725.838138,34782.047182,194422.476036,0.065019,0.600000,0.200000,0.200000,0.616773,0.204327,0.178899,10000.000000,0.000000,10.000000
1984-09,10000.000000,200000.000000,127679.922524,42632.685644,35934.724771,206247.332939,0.008927,0.600000,0.200000,0.200000,0.619062,0.206707,0.174231,10000.000000,0.000000,10.000000
1984-10,10000.000000,210000.000000,133122.467537,46007.738786,38044.538237,217174.744560,0.004289,0.600000,0.200000,0.200000,0.612974,0.211847,0.175179,10000.000000,0.000000,10.000000
1984-11,10000.000000,220000.000000,140905.243352,50137.662897,40160.202958,231203.109207,0.017732,0.600000,0.200000,0.200000,0.609444,0.216855,0.173701,10000.000000,0.000000,10.000000
1984-12,10000.000000,230000.000000,145859.757593,52850.814485,39446.507450,238157.079528,-0.012628,0.600000,0.200000,0.200000,0.612452,0.221916,0.165632,10000.000000,0.000000,10.000000
1985-01,10000.000000,240000.000000,155872.091117,50450.410821,46989.753152,253312.255089,0.020774,0.600000,0.200000,0.200000,0.615336,0.199163,0.185501,18184.908456,8184.908456,26.369817
1985-02,10000.000000,250000.000000,171233.710075,52548.693432,48341.187785,272123.591292,0.033463,0.600000,0.200000,0.200000,0.629250,0.193106,0.177644,10000.000000,0.000000,10.000000
1985-03,10000.000000,260000.000000,176379.717256,53973.729851,52864.791345,283218.238452,0.003880,0.600000,0.200000,0.200000,0.622770,0.190573,0.186657,10000.000000,0.000000,10.000000
1985-04,10000.000000,270000.000000,184242.300437,57931.355737,57134.314793,299307.970967,0.020769,0.600000,0.200000,0.200000,0.615561,0.193551,0.190888,10000.000000,0.000000,10.000000
1985-05,10000.000000,280000.000000,195440.314654,62580.301864,57143.239785,315163.856303,0.018932,0.600000,0.200000,0.200000,0.620123,0.198564,0.181313,10000.000000,0.000000,10.000000
1985-06,10000.000000,290000.000000,206492.063884,67906.494251,59328.577485,333727.135621,0.026335,0.600000,0.200000,0.200000,0.618745,0.203479,0.177776,10000.000000,0.000000,10.000000
1985-07,10000.000000,300000.000000,217260.909246,69854.578048,61326.793262,348442.280555,0.013718,0.600000,0.200000,0.200000,0.623521,0.200477,0.176003,10000.000000,0.000000,10.000000
